2022-08-24T14:06:24.793,FD, E, 0, 0,A5, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7831641,press_abs,1021,651,press_diff,0,temperature,4912,temperature_press_diff,0,,sig ,Len,26,crc16,40194
2022-08-24T14:06:24.803,FD,2D, 0, 0,A6, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,35475
2022-08-24T14:06:24.807,FD, B, 0, 0,A7, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7831641,,sig ,Len,23,crc16,26729
2022-08-24T14:06:24.814,FD,1C, 0, 0,A8, 1, 1,    A3,mavlink_ahrs_t,omegaIx,9,605273E-05,omegaIy,0,0004714163,omegaIz,-0,001283977,accel_weight,0,renorm_val,0,error_rp,0,04515884,error_yaw,0,7858405,,sig ,Len,40,crc16,4191
2022-08-24T14:06:24.816,FD, 2, 0, 0,A9, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5046,I2Cerr,0,,sig ,Len,14,crc16,45602
2022-08-24T14:06:24.819,FD, 4, 0, 0,AA, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,59333
2022-08-24T14:06:24.821,FD, 1, 0, 0,AB, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,9670
2022-08-24T14:06:24.827,FD,16, 0, 0,AC, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,46007
2022-08-24T14:06:24.833,FD,14, 0, 0,AD, 1, 1,    F1,mavlink_vibration_t,time_usec,7831681599,vibration_x,0,07467479,vibration_y,0,1091049,vibration_z,0,1405791,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,21041
2022-08-24T14:06:24.844,FD,32, 0, 0,AE, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7831681,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,28520
2022-08-24T14:06:24.846,FD, 4, 0, 0,AF, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3536714353,AOA,0,SSA,0,,sig ,Len,16,crc16,47101
2022-08-24T14:06:25.743,FD, 9, 0, 0,B1, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,61522
2022-08-24T14:06:25.750,FD,1C, 0, 0,B2, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7832661,roll,-0,426646,pitch,-0,1573366,yaw,2,620795,rollspeed,1,014258,pitchspeed,-0,1439112,yawspeed,0,07773789,,sig ,Len,40,crc16,37775
2022-08-24T14:06:25.757,FD,1C, 0, 0,B3, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7832661,lat,0,lon,0,alt,-1500,relative_alt,-1508,vx,0,vy,0,vz,0,hdg,15016,,sig ,Len,40,crc16,33516
2022-08-24T14:06:25.765,FD,1F, 0, 0,B4, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,19,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,57185
2022-08-24T14:06:25.767,FD, 2, 0, 0,B5, 1, 1,    7D,mavlink_power_status_t,Vcc,5041,Vservo,0,flags,0,,sig ,Len,14,crc16,56052
2022-08-24T14:06:25.770,FD, 7, 0, 0,B6, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,29647
2022-08-24T14:06:25.774,FD, C, 0, 0,B7, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,48,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,33225
2022-08-24T14:06:25.777,FD, 1, 0, 0,B8, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,49990
2022-08-24T14:06:25.782,FD,11, 0, 0,B9, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,5,climb,0,heading,150,throttle,0,,sig ,Len,29,crc16,55187
2022-08-24T14:06:25.786,FD, C, 0, 0,BA, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3537694178,servo1_raw,1661,servo2_raw,1582,servo3_raw,1100,servo4_raw,1580,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,25893
2022-08-24T14:06:25.795,FD,2A, 0, 0,BB, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7832661,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,5686
2022-08-24T14:06:25.802,FD,1D, 0, 0,BC, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7832661527,xacc,7,yacc,394,zacc,-890,xgyro,1012,ygyro,-146,zgyro,83,xmag,-37,ymag,-365,zmag,259,id,0,temperature,5031,,sig ,Len,41,crc16,3023
2022-08-24T14:06:25.809,FD,18, 0, 0,BD, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7832661,xacc,3,yacc,401,zacc,-891,xgyro,1012,ygyro,-143,zgyro,74,xmag,-14,ymag,-333,zmag,218,temperature,5071,,sig ,Len,36,crc16,31591
2022-08-24T14:06:25.813,FD, E, 0, 0,BE, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7832661,press_abs,1021,65,press_diff,0,temperature,4909,temperature_press_diff,0,,sig ,Len,26,crc16,65060
2022-08-24T14:06:25.823,FD,2D, 0, 0,BF, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,54277
2022-08-24T14:06:25.828,FD, B, 0, 0,C0, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7832661,,sig ,Len,23,crc16,16811
2022-08-24T14:06:25.834,FD,1C, 0, 0,C1, 1, 1,    A3,mavlink_ahrs_t,omegaIx,9,605273E-05,omegaIy,0,0004714163,omegaIz,-0,001283977,accel_weight,0,renorm_val,0,error_rp,0,07561737,error_yaw,0,7062479,,sig ,Len,40,crc16,25974
2022-08-24T14:06:25.836,FD, 2, 0, 0,C2, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5041,I2Cerr,0,,sig ,Len,14,crc16,34480
2022-08-24T14:06:25.839,FD, 4, 0, 0,C3, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,8561
2022-08-24T14:06:25.841,FD, 1, 0, 0,C4, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,18293
2022-08-24T14:06:25.848,FD,16, 0, 0,C5, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,54073
2022-08-24T14:06:25.853,FD,14, 0, 0,C6, 1, 1,    F1,mavlink_vibration_t,time_usec,7832681314,vibration_x,0,08779757,vibration_y,0,3033799,vibration_z,0,19695,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,46448
2022-08-24T14:06:25.864,FD,32, 0, 0,C7, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7832681,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,60007
2022-08-24T14:06:25.866,FD, 4, 0, 0,C8, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3537714093,AOA,0,SSA,0,,sig ,Len,16,crc16,4708
2022-08-24T14:06:26.724,FD, 9, 0, 0,CA, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,17980
2022-08-24T14:06:26.730,FD,1C, 0, 0,CB, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7833641,roll,-0,143715,pitch,-0,1409438,yaw,2,562429,rollspeed,-0,2461243,pitchspeed,0,08679827,yawspeed,0,06037812,,sig ,Len,40,crc16,28146
2022-08-24T14:06:26.738,FD,1C, 0, 0,CC, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7833641,lat,0,lon,0,alt,-1560,relative_alt,-1565,vx,0,vy,0,vz,0,hdg,14681,,sig ,Len,40,crc16,13836
2022-08-24T14:06:26.745,FD,1F, 0, 0,CD, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,19,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,61256
2022-08-24T14:06:26.747,FD, 2, 0, 0,CE, 1, 1,    7D,mavlink_power_status_t,Vcc,5045,Vservo,0,flags,0,,sig ,Len,14,crc16,65174
2022-08-24T14:06:26.751,FD, 7, 0, 0,CF, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,53825
2022-08-24T14:06:26.755,FD, C, 0, 0,D0, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,54,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,39983
2022-08-24T14:06:26.757,FD, 1, 0, 0,D1, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,48196
2022-08-24T14:06:26.762,FD,11, 0, 0,D2, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,56,climb,0,heading,146,throttle,0,,sig ,Len,29,crc16,53643
2022-08-24T14:06:26.766,FD, C, 0, 0,D3, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3538674239,servo1_raw,1556,servo2_raw,1553,servo3_raw,1100,servo4_raw,1528,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,7325
2022-08-24T14:06:26.776,FD,2A, 0, 0,D4, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7833641,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,7066
2022-08-24T14:06:26.783,FD,1D, 0, 0,D5, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7833641570,xacc,-58,yacc,94,zacc,-1000,xgyro,-246,ygyro,91,zgyro,60,xmag,-22,ymag,-229,zmag,378,id,0,temperature,5030,,sig ,Len,41,crc16,52352
2022-08-24T14:06:26.789,FD,18, 0, 0,D6, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7833641,xacc,-62,yacc,97,zacc,-999,xgyro,-250,ygyro,88,zgyro,63,xmag,-10,ymag,-178,zmag,349,temperature,5072,,sig ,Len,36,crc16,2503
2022-08-24T14:06:26.793,FD, E, 0, 0,D7, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7833641,press_abs,1021,657,press_diff,0,temperature,4910,temperature_press_diff,0,,sig ,Len,26,crc16,44057
2022-08-24T14:06:26.803,FD,2D, 0, 0,D8, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,9834
2022-08-24T14:06:26.807,FD, B, 0, 0,D9, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7833641,,sig ,Len,23,crc16,55390
2022-08-24T14:06:26.814,FD,1C, 0, 0,DA, 1, 1,    A3,mavlink_ahrs_t,omegaIx,9,605273E-05,omegaIy,0,0004714163,omegaIz,-0,001283977,accel_weight,0,renorm_val,0,error_rp,0,09671,error_yaw,0,6079065,,sig ,Len,40,crc16,22829
2022-08-24T14:06:26.817,FD, 2, 0, 0,DB, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5045,I2Cerr,0,,sig ,Len,14,crc16,10354
2022-08-24T14:06:26.819,FD, 4, 0, 0,DC, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,19576
2022-08-24T14:06:26.822,FD, 1, 0, 0,DD, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,45070
2022-08-24T14:06:26.828,FD,16, 0, 0,DE, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,51819
2022-08-24T14:06:26.833,FD,14, 0, 0,DF, 1, 1,    F1,mavlink_vibration_t,time_usec,7833641861,vibration_x,0,2465622,vibration_y,0,2159394,vibration_z,0,2071296,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,19195
2022-08-24T14:06:26.844,FD,32, 0, 0,E0, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7833641,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,7178
2022-08-24T14:06:26.847,FD, 4, 0, 0,E1, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3538674607,AOA,0,SSA,0,,sig ,Len,16,crc16,17034
2022-08-24T14:06:27.743,FD, 9, 0, 0,E3, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,54249
2022-08-24T14:06:27.750,FD,1C, 0, 0,E4, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7834661,roll,-0,5441629,pitch,-0,05194957,yaw,1,687317,rollspeed,0,6229094,pitchspeed,0,1366233,yawspeed,-1,516941,,sig ,Len,40,crc16,1635
2022-08-24T14:06:27.758,FD,1C, 0, 0,E5, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7834661,lat,0,lon,0,alt,-1510,relative_alt,-1514,vx,0,vy,0,vz,0,hdg,9667,,sig ,Len,40,crc16,3929
2022-08-24T14:06:27.765,FD,1F, 0, 0,E6, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,20,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,39633
2022-08-24T14:06:27.767,FD, 2, 0, 0,E7, 1, 1,    7D,mavlink_power_status_t,Vcc,5045,Vservo,0,flags,0,,sig ,Len,14,crc16,15256
2022-08-24T14:06:27.771,FD, 7, 0, 0,E8, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,1913
2022-08-24T14:06:27.775,FD, C, 0, 0,E9, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,53,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,25224
2022-08-24T14:06:27.777,FD, 1, 0, 0,EA, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,63136
2022-08-24T14:06:27.782,FD,11, 0, 0,EB, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,51,climb,0,heading,96,throttle,0,,sig ,Len,29,crc16,46118
2022-08-24T14:06:27.786,FD, C, 0, 0,EC, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3539694234,servo1_raw,1706,servo2_raw,1546,servo3_raw,1100,servo4_raw,1603,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,13672
2022-08-24T14:06:27.796,FD,2A, 0, 0,ED, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7834661,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,45594
2022-08-24T14:06:27.803,FD,1D, 0, 0,EE, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7834661562,xacc,18,yacc,559,zacc,-799,xgyro,613,ygyro,130,zgyro,-1494,xmag,26,ymag,-393,zmag,205,id,0,temperature,5028,,sig ,Len,41,crc16,8761
2022-08-24T14:06:27.809,FD,18, 0, 0,EF, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7834661,xacc,13,yacc,567,zacc,-797,xgyro,619,ygyro,137,zgyro,-1499,xmag,26,ymag,-380,zmag,163,temperature,5072,,sig ,Len,36,crc16,6054
2022-08-24T14:06:27.813,FD, E, 0, 0,F0, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7834661,press_abs,1021,651,press_diff,0,temperature,4901,temperature_press_diff,0,,sig ,Len,26,crc16,42912
2022-08-24T14:06:27.823,FD,2D, 0, 0,F1, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,14868
2022-08-24T14:06:27.827,FD, B, 0, 0,F2, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7834661,,sig ,Len,23,crc16,14195
2022-08-24T14:06:27.834,FD,1C, 0, 0,F3, 1, 1,    A3,mavlink_ahrs_t,omegaIx,9,605273E-05,omegaIy,0,0004714163,omegaIz,-0,001283977,accel_weight,0,renorm_val,0,error_rp,0,1059623,error_yaw,0,4394903,,sig ,Len,40,crc16,4504
2022-08-24T14:06:27.836,FD, 2, 0, 0,F4, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5048,I2Cerr,0,,sig ,Len,14,crc16,46620
2022-08-24T14:06:27.839,FD, 4, 0, 0,F5, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,18377
2022-08-24T14:06:27.841,FD, 1, 0, 0,F6, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,41362
2022-08-24T14:06:27.847,FD,16, 0, 0,F7, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,7530
2022-08-24T14:06:27.853,FD,14, 0, 0,F8, 1, 1,    F1,mavlink_vibration_t,time_usec,7834681328,vibration_x,0,2117059,vibration_y,0,1575486,vibration_z,0,2648576,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,32,crc16,42883
2022-08-24T14:06:27.864,FD,32, 0, 0,F9, 1, 1,    57,mavlink_position_target_global_int_t,time_boot_ms,7834681,lat_int,0,lon_int,0,alt,100,vx,0,vy,0,vz,0,afx,0,afy,0,afz,0,yaw,0,yaw_rate,0,type_mask,65016,coordinate_frame,0,,sig ,Len,62,crc16,30821
2022-08-24T14:06:27.866,FD, 4, 0, 0,FA, 1, 1,  2B0C,mavlink_aoa_ssa_t,time_usec,3539714075,AOA,0,SSA,0,,sig ,Len,16,crc16,11593
2022-08-24T14:06:28.723,FD, 9, 0, 0,FC, 1, 1,     0,mavlink_heartbeat_t,custom_mode,11,type,1,autopilot,3,base_mode,89,system_status,5,mavlink_version,3,,sig ,Len,21,crc16,37094
2022-08-24T14:06:28.730,FD,1C, 0, 0,FD, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,7835641,roll,0,1537896,pitch,-0,005397363,yaw,0,7661703,rollspeed,0,2239045,pitchspeed,0,1013972,yawspeed,0,2059432,,sig ,Len,40,crc16,39850
2022-08-24T14:06:28.737,FD,1C, 0, 0,FE, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7835641,lat,0,lon,0,alt,-1530,relative_alt,-1531,vx,0,vy,0,vz,0,hdg,4389,,sig ,Len,40,crc16,23590
2022-08-24T14:06:28.745,FD,1F, 0, 0,FF, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,325188655,onboard_control_sensors_enabled,272759855,onboard_control_sensors_health,51444751,load,18,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,-1,,sig ,Len,43,crc16,25072
2022-08-24T14:06:28.749,FD, 2, 0, 0, 0, 1, 1,    7D,mavlink_power_status_t,Vcc,5046,Vservo,0,flags,0,,sig ,Len,14,crc16,59539
2022-08-24T14:06:28.750,FD, 7, 0, 0, 1, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,65535,freemem32,571712,,sig ,Len,19,crc16,63230
2022-08-24T14:06:28.755,FD, C, 0, 0, 2, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0,nav_pitch,0,alt_error,101,56,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,24,crc16,17662
2022-08-24T14:06:28.757,FD, 1, 0, 0, 3, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,16960
2022-08-24T14:06:28.762,FD,11, 0, 0, 4, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0,alt,-1,53,climb,0,heading,43,throttle,0,,sig ,Len,29,crc16,19061
2022-08-24T14:06:28.766,FD, C, 0, 0, 5, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,3540674097,servo1_raw,1443,servo2_raw,1504,servo3_raw,1100,servo4_raw,1472,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,24,crc16,42896
2022-08-24T14:06:28.776,FD,2A, 0, 0, 6, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,7835641,chan1_raw,1500,chan2_raw,1500,chan3_raw,0,chan4_raw,1500,chan5_raw,0,chan6_raw,0,chan7_raw,0,chan8_raw,0,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,0,rssi,255,,sig ,Len,54,crc16,31281
2022-08-24T14:06:28.783,FD,1D, 0, 0, 7, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7835641425,xacc,-50,yacc,-92,zacc,-1011,xgyro,225,ygyro,105,zgyro,211,xmag,216,ymag,-14,zmag,410,id,0,temperature,5029,,sig ,Len,41,crc16,50618
2022-08-24T14:06:28.789,FD,18, 0, 0, 8, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7835641,xacc,-52,yacc,-87,zacc,-1012,xgyro,221,ygyro,102,zgyro,208,xmag,220,ymag,-32,zmag,346,temperature,5071,,sig ,Len,36,crc16,7332
2022-08-24T14:06:28.793,FD, E, 0, 0, 9, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7835641,press_abs,1021,653,press_diff,0,temperature,4902,temperature_press_diff,0,,sig ,Len,26,crc16,28899
2022-08-24T14:06:28.803,FD,2D, 0, 0, A, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,4294967295,v_acc,4294967295,vel_acc,1000000,hdg_acc,0,yaw,0,,sig ,Len,57,crc16,7240
2022-08-24T14:06:28.807,FD, B, 0, 0, B, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,7835641,,sig ,Len,23,crc16,60787
2022-08-24T14:06:28.814,FD,1C, 0, 0, C, 1, 1,    A3,mavlink_ahrs_t,omegaIx,9,605273E-05,omegaIy,0,0004714163,omegaIz,-0,001283977,accel_weight,0,renorm_val,0,error_rp,0,1083697,error_yaw,0,309601,,sig ,Len,40,crc16,22860
2022-08-24T14:06:28.817,FD, 2, 0, 0, D, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5046,I2Cerr,0,,sig ,Len,14,crc16,48681
2022-08-24T14:06:28.819,FD, 4, 0, 0, E, 1, 1,    A8,mavlink_wind_t,direction,-180,speed,0,speed_z,0,,sig ,Len,16,crc16,51457
2022-08-24T14:06:28.822,FD, 1, 0, 0, F, 1, 1,    88,mavlink_terrain_report_t,lat,0,lon,0,terrain_height,0,current_height,0,spacing,0,pending,0,loaded,0,,sig ,Len,13,crc16,19978
2022-08-24T14:06:28.828,FD,16, 0, 0,10, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0,pos_vert_variance,0,compass_variance,0,terrain_alt_variance,0,flags,1024,airspeed_variance,0,,sig ,Len,34,crc16,60816
